KOATUU;community_id;communities;community_name;question_name;question_label;question_type;representation;value_clean
4424855400;4424855400;1;Petrivka;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424855400;4424855400;1;Petrivka;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424855401;4424855401;1;Voitove;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424855401;4424855401;1;Voitove;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424855401;4424855401;1;Voitove;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424855401;4424855401;1;Voitove;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424855401;4424855401;1;Voitove;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424855401;4424855401;1;Voitove;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424855401;4424855401;1;Voitove;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424855401;4424855401;1;Voitove;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424855401;4424855401;1;Voitove;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424880501;4424880501;1;Valuiske;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424880501;4424880501;1;Valuiske;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Limited availability
4424880501;4424880501;1;Valuiske;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424880501;4424880501;1;Valuiske;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424880501;4424880501;1;Valuiske;comm_q69;Are there any child friendly space in the community?;select_one;Category;Insufficient
4424880501;4424880501;1;Valuiske;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424880501;4424880501;1;Valuiske;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Daily
4424880501;4424880501;1;Valuiske;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424880501;4424880501;1;Valuiske;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;1
4424880502;4424880502;1;Bolotene;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424880502;4424880502;1;Bolotene;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424880502;4424880502;1;Bolotene;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424880502;4424880502;1;Bolotene;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424880502;4424880502;1;Bolotene;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424880502;4424880502;1;Bolotene;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Not required
4424880502;4424880502;1;Bolotene;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Daily
4424880502;4424880502;1;Bolotene;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424880502;4424880502;1;Bolotene;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424880503;4424880503;1;Vilkhove;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424880503;4424880503;1;Vilkhove;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424880503;4424880503;1;Vilkhove;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424880503;4424880503;1;Vilkhove;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424880503;4424880503;1;Vilkhove;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424880503;4424880503;1;Vilkhove;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Not required
4424880503;4424880503;1;Vilkhove;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424880503;4424880503;1;Vilkhove;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424880503;4424880503;1;Vilkhove;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424880504;4424880504;1;Makarove;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424880504;4424880504;1;Makarove;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424880504;4424880504;1;Makarove;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424880504;4424880504;1;Makarove;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424880504;4424880504;1;Makarove;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424880504;4424880504;1;Makarove;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424880504;4424880504;1;Makarove;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424880504;4424880504;1;Makarove;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424880504;4424880504;1;Makarove;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424880505;4424880505;1;Syze;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424880505;4424880505;1;Syze;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424880505;4424880505;1;Syze;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424880505;4424880505;1;Syze;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424880505;4424880505;1;Syze;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424880505;4424880505;1;Syze;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424880505;4424880505;1;Syze;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424880505;4424880505;1;Syze;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424880505;4424880505;1;Syze;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424883501;4424883501;1;Nyzhnoteple;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424883501;4424883501;1;Nyzhnoteple;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424883501;4424883501;1;Nyzhnoteple;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424883501;4424883501;1;Nyzhnoteple;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424883501;4424883501;1;Nyzhnoteple;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424883501;4424883501;1;Nyzhnoteple;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424883501;4424883501;1;Nyzhnoteple;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424883501;4424883501;1;Nyzhnoteple;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424883501;4424883501;1;Nyzhnoteple;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424883502;4424883502;1;Artema;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424883502;4424883502;1;Artema;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Limited availability
4424883502;4424883502;1;Artema;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424883502;4424883502;1;Artema;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424883502;4424883502;1;Artema;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424883502;4424883502;1;Artema;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424883502;4424883502;1;Artema;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Daily
4424883502;4424883502;1;Artema;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424883502;4424883502;1;Artema;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424883503;4424883503;1;Pishchane;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424883503;4424883503;1;Pishchane;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424883503;4424883503;1;Pishchane;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424883503;4424883503;1;Pishchane;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424883503;4424883503;1;Pishchane;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424883503;4424883503;1;Pishchane;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424883503;4424883503;1;Pishchane;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Weekly
4424883503;4424883503;1;Pishchane;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424883503;4424883503;1;Pishchane;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424883504;4424883504;1;Nyzhnoteple (Serednoteple);comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q69;Are there any child friendly space in the community?;select_one;Category;Insufficient
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424884501;4424884501;1;Nyzhnia Vilkhova;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424884502;4424884502;1;Verkhnia Vilkhova;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424884503;4424884503;1;Malynove;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424884503;4424884503;1;Malynove;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424884503;4424884503;1;Malynove;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424884503;4424884503;1;Malynove;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424884503;4424884503;1;Malynove;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424884503;4424884503;1;Malynove;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424884503;4424884503;1;Malynove;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424884503;4424884503;1;Malynove;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424884503;4424884503;1;Malynove;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424884504;4424884504;1;Plotyna;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424884504;4424884504;1;Plotyna;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Limited availability
4424884504;4424884504;1;Plotyna;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424884504;4424884504;1;Plotyna;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424884504;4424884504;1;Plotyna;comm_q69;Are there any child friendly space in the community?;select_one;Category;Insufficient
4424884504;4424884504;1;Plotyna;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424884504;4424884504;1;Plotyna;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424884504;4424884504;1;Plotyna;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424884504;4424884504;1;Plotyna;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424884505;4424884505;1;Pshenychne;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424884505;4424884505;1;Pshenychne;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424884505;4424884505;1;Pshenychne;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424884505;4424884505;1;Pshenychne;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424884505;4424884505;1;Pshenychne;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424884505;4424884505;1;Pshenychne;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Not required
4424884505;4424884505;1;Pshenychne;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424884505;4424884505;1;Pshenychne;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424884505;4424884505;1;Pshenychne;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;1
4424885001;4424885001;1;Peredilske;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424885001;4424885001;1;Peredilske;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Limited availability
4424885001;4424885001;1;Peredilske;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424885001;4424885001;1;Peredilske;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424885001;4424885001;1;Peredilske;comm_q69;Are there any child friendly space in the community?;select_one;Category;Insufficient
4424885001;4424885001;1;Peredilske;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424885001;4424885001;1;Peredilske;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424885001;4424885001;1;Peredilske;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424885001;4424885001;1;Peredilske;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Available
4424885002;4424885002;1;Heivka;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are not present
4424885002;4424885002;1;Heivka;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424885002;4424885002;1;Heivka;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424885002;4424885002;1;Heivka;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424885002;4424885002;1;Heivka;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424885002;4424885002;1;Heivka;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
4424885003;4424885003;1;Staryi Aidar;comm_q1;Does the community have a police station?;select_one;Yes/No;0
4424885003;4424885003;1;Staryi Aidar;comm_q17;Are construction materials available in the community markets or in nearby markets?;select_one;Category;Limited availability
4424885003;4424885003;1;Staryi Aidar;comm_q3;Does the community have a local court?;select_one;Yes/No;0
4424885003;4424885003;1;Staryi Aidar;comm_q66;Are there any landmines/other ERW in community?;select_one;Category;Landmines/ERW are present
4424885003;4424885003;1;Staryi Aidar;comm_q69;Are there any child friendly space in the community?;select_one;Category;No
4424885003;4424885003;1;Staryi Aidar;comm_q71;Are psycho-social support services available in the community?;select_one;Category;Required
4424885003;4424885003;1;Staryi Aidar;comm_q72;At which frequency has the community experienced shelling in the last 3 months?;select_one;Category;Not in last three months but has happened
4424885003;4424885003;1;Staryi Aidar;comm_q73;What is the primary source of drinking water in the community?;select_one;Category;
4424885003;4424885003;1;Staryi Aidar;comm_q74;Do most households treat the water before drinking?;select_one;Yes/No;0
1420955500;1420955500;1;Myronivskyi;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1420955500;1420955500;1;Myronivskyi;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1420910600;1420910600;1;Svitlodarsk;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1420910600;1420910600;1;Svitlodarsk;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1420955400;1420955400;1;Luhanske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1420955400;1420955400;1;Luhanske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1420985001;1420985001;1;Kodema;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1420985001;1420985001;1;Kodema;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1420986201;1420986201;1;Novoluhanske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1420986201;1420986201;1;Novoluhanske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423856900;4423856900;1;Komyshuvakha;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856900;4423856900;1;Komyshuvakha;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1410665600;1410665600;1;Zaitseve;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;
1410665600;1410665600;1;Zaitseve;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;
1411200000;1411200000;1;Toretsk;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1411200000;1411200000;1;Toretsk;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1411270300;1411270300;1;Artemove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1411270300;1411270300;1;Artemove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423885201;4423885201;1;Troitske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423885201;4423885201;1;Troitske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1411246500;1411246500;1;Novhorodske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1411246500;1411246500;1;Novhorodske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423810500;4423810500;1;Hirske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4423810500;4423810500;1;Hirske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423881502;4423881502;1;Orikhove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4423881502;4423881502;1;Orikhove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1425586501;1425586501;1;Rozivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1425586501;1425586501;1;Rozivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1411245300;1411245300;1;Kirove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1411245300;1411245300;1;Kirove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423857900;4423857900;1;Novotoshkivske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423857900;4423857900;1;Novotoshkivske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423857700;4423857700;1;Nyzhnie;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423857700;4423857700;1;Nyzhnie;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425583101;1425583101;1;Novobakhmutivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1425583101;1425583101;1;Novobakhmutivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425582104;1425582104;1;Novoselivka Druha;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1425582104;1425582104;1;Novoselivka Druha;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425582102;1425582102;1;Vesele;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1425582102;1425582102;1;Vesele;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425582103;1425582103;1;Kamianka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1425582103;1425582103;1;Kamianka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425555200;1425555200;1;Verkhnotoretske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;
1425555200;1425555200;1;Verkhnotoretske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;
4424855400;4424855400;1;Petrivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4424855400;4424855400;1;Petrivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423110100;4423110100;1;Shchastia;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4423110100;4423110100;1;Shchastia;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423810800;4423810800;1;Zolote;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4423810800;4423810800;1;Zolote;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423810100;4423810100;1;Popasna;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4423810100;4423810100;1;Popasna;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423183601;4423183601;1;Krymske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423183601;4423183601;1;Krymske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1421588801;1421588801;1;Hranitne;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1421588801;1421588801;1;Hranitne;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1421588802;1421588802;1;Staromarivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421588802;1421588802;1;Staromarivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421587701;1421587701;1;Starohnativka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421587701;1421587701;1;Starohnativka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421587702;1421587702;1;Novohryhorivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421587702;1421587702;1;Novohryhorivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424855100;4424855100;1;Stanytsia Luhanska;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4424855100;4424855100;1;Stanytsia Luhanska;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1421588201;1421588201;1;Chermalyk;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421588201;1421588201;1;Chermalyk;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421583701;1421583701;1;Lebedynske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1421583701;1421583701;1;Lebedynske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421583703;1421583703;1;Sopyne;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421583703;1421583703;1;Sopyne;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1412365800;1412365800;1;Talakivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1412365800;1412365800;1;Talakivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1421585801;1421585801;1;Pavlopil;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421585801;1421585801;1;Pavlopil;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421585802;1421585802;1;Pyshchevyk;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421585802;1421585802;1;Pyshchevyk;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421585803;1421585803;1;Chernenko;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421585803;1421585803;1;Chernenko;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421588402;1421588402;1;Berdianske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1421588402;1421588402;1;Berdianske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424884501;4424884501;1;Nyzhnia Vilkhova;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4424885001;4424885001;1;Peredilske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4424885001;4424885001;1;Peredilske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421584001;1421584001;1;Mykolaivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1421584001;1421584001;1;Mykolaivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423187702;4423187702;1;Kriakivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423187702;4423187702;1;Kriakivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423187703;4423187703;1;Orikhove-Donetske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423187703;4423187703;1;Orikhove-Donetske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423187701;4423187701;1;Trokhizbenka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
